contract,family,freeze_time,max_smoothed_activity,median_smoothed_activity,p95_smoothed_activity,peak_plateau_count,profile_id,session_date,smoothing_half_width_ticks,source_date,year
NQZ9,full_overnight,2019-09-24T09:30:00-04:00,3.294417142601516189195273347,1.014889406315493255355940396,2.756033299868318463064084573,8,bf4e93f7a1959f8fdda8,2019-09-24,2,2019-09-24,2019
NQM9,full_overnight,2019-03-21T09:30:00-04:00,2.472226216022269820070833276,1.036619328917066540116244339,1.997384447119717445187403094,18,bfe486c34e8f36940ff1,2019-03-21,2,2019-03-21,2019
NQU9,prior_rth,2019-08-02T16:00:00-04:00,2.585306150128491280015900901,0.666339321607701430332266939,2.43246390957835264684409752,28,c009c2fc614c2c1908b1,2019-08-05,2,2019-08-02,2019
NQZ9,opening_hour_rth,2019-10-09T10:30:00-04:00,2.106843011237835441818163703,0.9576429035114620938055195442,2.020147451529668391277792841,7,c0af10e75f3e13795747,2019-10-09,2,2019-10-09,2019
NQH9,midnight,2019-01-29T09:30:00-05:00,2.46571383344876053576113239,0.9315868282520957766768875235,2.008084203172897570875339679,16,c0b71be562067533a14b,2019-01-29,2,2019-01-29,2019
NQZ9,opening_hour_rth,2019-10-15T10:30:00-04:00,3.069387113842372019960382142,0.6499182479512865673155449736,2.850192966764768814455497691,14,c134f02538cde17b2031,2019-10-15,2,2019-10-15,2019
NQM9,full_overnight,2019-06-11T09:30:00-04:00,2.942379456144994685334442494,0.8487567961486762931147620986,2.555110162652797696844875373,26,c17780dbf58a30b29f87,2019-06-11,2,2019-06-11,2019
NQM9,opening_hour_rth,2019-05-07T10:30:00-04:00,2.447666866920737571760480712,0.932007834330223485924212822,2.104572045468987636425149096,18,c1a68bdacd3b12da993c,2019-05-07,2,2019-05-07,2019
NQZ9,midnight,2019-12-10T09:30:00-05:00,4.272339500553796139093811204,0.6098572047506629991452462225,3.103738054073344456269263116,23,c27df0a1c101e8a3933a,2019-12-10,2,2019-12-10,2019
NQZ9,opening_hour_rth,2019-10-04T10:30:00-04:00,1.832026716811991788716991076,1.13205073145934619069542427,1.622965311516934322623194618,14,c2c048b25a6301647389,2019-10-04,2,2019-10-04,2019
NQH9,midnight,2019-02-05T09:30:00-05:00,1.853363007630374561261008849,0.9820236832639178635068008827,1.616918484812819575979842846,12,c40c851cf23187cd1eda,2019-02-05,2,2019-02-05,2019
NQZ9,full_overnight,2019-11-14T09:30:00-05:00,2.717187073633230822563219938,0.6963031919791713809584063275,2.456257546005030496796833446,14,c4988b33bd5865589d88,2019-11-14,2,2019-11-14,2019
NQH9,midnight,2019-02-04T09:30:00-05:00,2.361258820553998355301112209,0.9415922045468658345019853245,2.285707360606951098503121933,6,c4b64e6b48fdbc347743,2019-02-04,2,2019-02-04,2019
NQH9,midnight,2019-01-17T09:30:00-05:00,2.17422290568142454266247006,0.9676862822101737755069626944,2.030998964016201827230317867,13,c5036546a5ee7227b4fd,2019-01-17,2,2019-01-17,2019
NQZ9,midnight,2019-11-08T09:30:00-05:00,3.858431718730180438951224987,0.616248555946911258015277582,2.651175436249672228386519351,10,c54e0f7013f9eaa6bdb7,2019-11-08,2,2019-11-08,2019
NQZ9,prior_rth,2019-11-22T16:00:00-05:00,2.674668518512306488488593347,0.966120918604199171146557122,2.373232869501023629933951198,12,c55b86e7207ad860ff50,2019-11-25,2,2019-11-22,2019
NQM9,full_overnight,2019-05-09T09:30:00-04:00,3.013985800947583050732257891,0.767445731782906825554116203,2.724423135005001101729583892,30,c56570729e05aacdf35b,2019-05-09,2,2019-05-09,2019
NQU9,opening_hour_rth,2019-09-09T10:30:00-04:00,2.979062050386696534753836124,0.8752118717243060024655466993,2.553630391065843034941083043,10,c56991e34ab42764705f,2019-09-09,2,2019-09-09,2019
NQU9,prior_rth,2019-08-26T16:00:00-04:00,2.477758115984739241198005432,0.8014293205349554895945889894,2.347789001773330987426362221,18,c5a0121d79a2afc415a9,2019-08-27,2,2019-08-26,2019
NQU9,opening_hour_rth,2019-08-12T10:30:00-04:00,2.305530507923946753272863068,0.9497915891728941187176391069,2.16843694611398367784009442,11,c6626a7ebffc4c9fccc5,2019-08-12,2,2019-08-12,2019
NQH0,opening_hour_rth,2019-12-27T10:30:00-05:00,2.088136379004301317771192702,1.032512149774218414177884606,1.716597718542369179277905049,13,c73b32d58df3e5b1d512,2019-12-27,2,2019-12-27,2019
NQM9,midnight,2019-03-25T09:30:00-04:00,2.394575916261367529590765763,0.904127573555309410480304935,2.083148395801497412656318074,23,c7585e7937a39b2bfd26,2019-03-25,2,2019-03-25,2019
NQZ9,full_overnight,2019-09-25T09:30:00-04:00,2.585595730273529508805922081,1.09265558549168219143601084,1.938270787045568154015168253,21,c7662b14026af2a27183,2019-09-25,2,2019-09-25,2019
NQH0,midnight,2019-12-16T09:30:00-05:00,2.821577354831101478713899039,0.778570523847894368944839209,2.532757891930083206194787963,14,c79f2033305eb9fe7c62,2019-12-16,2,2019-12-16,2019
NQH9,midnight,2019-03-06T09:30:00-05:00,2.831933425476212210126235964,0.766497534360172602405213704,2.199889147162397564619702548,6,c7cdcb0bdb1c1230d8be,2019-03-06,2,2019-03-06,2019
NQU9,full_overnight,2019-08-06T09:30:00-04:00,3.679044131627400862434591618,0.799302858492035705721760324,2.762287649682780082913232896,74,c8c2459b89b8c178527f,2019-08-06,2,2019-08-06,2019
NQH9,prior_rth,2019-02-07T16:00:00-05:00,2.8968629727437348072696792,0.888360700610558316722895653,2.654463807935011072258989897,34,c91d095900ed1fa90b69,2019-02-08,2,2019-02-07,2019
NQU9,opening_hour_rth,2019-09-04T10:30:00-04:00,2.448078388228844354613114797,1.02136395748573125581192219,2.309412856156425729194777647,8,c931bbe5a9b1e31075bb,2019-09-04,2,2019-09-04,2019
NQZ9,prior_rth,2019-10-16T16:00:00-04:00,2.872207404931236795968969659,0.6472342439109177844900043755,2.279075150172213744992480014,12,ca89a76ed96b67e8473a,2019-10-17,2,2019-10-16,2019
NQH9,full_overnight,2019-01-30T09:30:00-05:00,3.013526487867239332919747368,0.689212413206334995761422221,2.496880789108126184347183872,13,cad643e5c77d3bd30b86,2019-01-30,2,2019-01-30,2019
NQZ9,full_overnight,2019-11-21T09:30:00-05:00,2.96039349023342419150439941,0.8508977958978017655113759675,2.44944356814874961987926074,17,cba27fcaa108dc2ad14e,2019-11-21,2,2019-11-21,2019
NQZ9,midnight,2019-10-16T09:30:00-04:00,3.231750953734291918803489344,0.700644929259413957263143052,2.881149190066736156762365053,5,cc364b186e6280d42277,2019-10-16,2,2019-10-16,2019
NQM9,prior_rth,2019-04-17T16:00:00-04:00,2.662605244448173846908831132,0.697767856769746167625948524,2.563412386030674660387864597,16,cc3923b0588b23bd13d9,2019-04-18,2,2019-04-17,2019
NQU9,opening_hour_rth,2019-07-23T10:30:00-04:00,2.316032117583573244339721861,0.985882120277861241880310663,1.937513326739634769047828973,14,cc9bd59a23d67f5e0b9f,2019-07-23,2,2019-07-23,2019
NQZ9,midnight,2019-12-12T09:30:00-05:00,2.905343165300711336631704197,1.075651078442655837702464084,2.414285455323529881515418056,12,cd23ea0641784d12dd57,2019-12-12,2,2019-12-12,2019
NQU9,prior_rth,2019-09-09T16:00:00-04:00,2.384211994723252552776691279,1.129739411121007183376018204,1.878242118870315497507915674,20,cd3caba2cc592aee34c1,2019-09-10,2,2019-09-09,2019
NQZ9,opening_hour_rth,2019-10-02T10:30:00-04:00,3.094833318553620345631439013,0.6005886642319396831120928535,2.768455762523345714761946129,17,cd3f9a9067141f873b2e,2019-10-02,2,2019-10-02,2019
NQH9,opening_hour_rth,2019-02-13T10:30:00-05:00,2.420799868876523715403487094,0.7744497223235632854594143071,2.218330336122245055103806068,8,cda5e3f52e3f964a7db4,2019-02-13,2,2019-02-13,2019
NQU9,midnight,2019-07-11T09:30:00-04:00,2.97460642378475752817667982,0.9302738945349299007326631402,2.523033462606577078829734258,6,cdc93bd4c0447687de17,2019-07-11,2,2019-07-11,2019
NQU9,opening_hour_rth,2019-08-08T10:30:00-04:00,2.382784645784689736073600154,0.9050499915398294591049793533,1.954207739617057714970527801,11,cdeb9b96707caa51c115,2019-08-08,2,2019-08-08,2019
NQH0,opening_hour_rth,2019-12-17T10:30:00-05:00,1.722926230863223149568849378,1.166047965419294913717958982,1.661942520755104830730106381,8,cdf12948590f4e8ede36,2019-12-17,2,2019-12-17,2019
NQM9,midnight,2019-04-22T09:30:00-04:00,2.333490120140286184466427622,0.9124346082254986564644282711,2.12610278928899976874104039,6,ce289c478e91128761ff,2019-04-22,2,2019-04-22,2019
NQU9,full_overnight,2019-07-24T09:30:00-04:00,2.921116679566154120064572729,0.8572234508027735871033010239,2.268401919538322543711901464,12,ce5216534780b2cdc777,2019-07-24,2,2019-07-24,2019
NQM9,midnight,2019-06-11T09:30:00-04:00,2.806906519481338293854054033,0.9199397603721520955239200011,2.376836514450321138800684283,19,ce58ee7ee553b80816fc,2019-06-11,2,2019-06-11,2019
NQU9,opening_hour_rth,2019-08-09T10:30:00-04:00,2.383659512119842370412898517,0.8207882640705152605454442095,2.124123722697099872568172486,18,ce5abd8f84113ecab7bc,2019-08-09,2,2019-08-09,2019
NQH9,prior_rth,2019-01-08T16:00:00-05:00,2.818438250111420413057204596,0.9765845374335186014720305295,2.093671451209625121185896404,39,cf06cc23dc4cdb3f4fe5,2019-01-09,2,2019-01-08,2019
NQM9,prior_rth,2019-05-01T16:00:00-04:00,4.587038886833174034120624303,0.4814151364122989102809314164,3.534561611664811911995013013,26,cf79d5bf58d03c045711,2019-05-02,2,2019-05-01,2019
NQU9,midnight,2019-08-13T09:30:00-04:00,2.787145157960080239983775561,0.7161707464552097253528908836,2.545603896356404663242167546,19,cf7abbd85a8c3f3799c9,2019-08-13,2,2019-08-13,2019
NQH9,opening_hour_rth,2019-02-05T10:30:00-05:00,3.234850225085828978654258488,0.3820962564970141504286276013,3.00273032349925620775214606,9,cfabce9608532922d9b1,2019-02-05,2,2019-02-05,2019
NQM9,prior_rth,2019-05-15T16:00:00-04:00,4.258082434007791211433167024,0.7386977310418477175681451965,3.160474455481071763444867953,37,cfc830947e8fb2ef166f,2019-05-16,2,2019-05-15,2019
NQM9,opening_hour_rth,2019-03-12T10:30:00-04:00,1.813624245666550556227843603,1.18149669528982536639472781,1.765625930283636516901768729,8,cfcb3f8b4b07455a4bce,2019-03-12,2,2019-03-12,2019
NQZ9,full_overnight,2019-11-04T09:30:00-05:00,2.529366539618228356232860959,0.9129911392272855624648404043,2.077703599678396139178940267,17,d005c1936e3f40a8d471,2019-11-04,2,2019-11-04,2019
NQZ9,opening_hour_rth,2019-09-19T10:30:00-04:00,3.037286002216169722280648402,0.7194931252795108478577191813,2.440168313552529767001250613,8,d083914028d90e43c1e9,2019-09-19,2,2019-09-19,2019
NQH9,full_overnight,2019-03-05T09:30:00-05:00,2.671298124373486938475092043,0.9314240329197818900300762275,2.351480259546300852988889177,11,d12f872abd92c0520457,2019-03-05,2,2019-03-05,2019
NQU9,full_overnight,2019-06-21T09:30:00-04:00,2.300843050392840517033542231,1.011201286390603727076415255,2.046576559774741316257802238,10,d17667cd56cffecdbc25,2019-06-21,2,2019-06-21,2019
NQZ9,prior_rth,2019-09-26T16:00:00-04:00,2.269552465998240495004048429,0.923818499062630218685695796,2.014917483156166783324868591,23,d1acee93ff19c6ab263c,2019-09-27,2,2019-09-26,2019
NQU9,full_overnight,2019-06-27T09:30:00-04:00,2.839538993629486510199621417,1.000825290395486473832277796,2.267713809181859390408073947,15,d1cb4be9715353135ba9,2019-06-27,2,2019-06-27,2019
NQU9,midnight,2019-08-30T09:30:00-04:00,3.7531641671698548899485802,0.7031738277546189467347840836,2.901033108701268329419719476,23,d2187b79ac32897fa892,2019-08-30,2,2019-08-30,2019
NQH0,opening_hour_rth,2019-12-26T10:30:00-05:00,2.324466004926955920253131194,0.862774078492239682402484306,2.180784811981996169773407617,6,d22d6d6be930a42734e5,2019-12-26,2,2019-12-26,2019
NQU9,opening_hour_rth,2019-08-13T10:30:00-04:00,3.599565348537990251475301709,0.6477689924649668333186939557,3.003517831108257925598578619,23,d23cd416236ded1da809,2019-08-13,2,2019-08-13,2019
NQU9,opening_hour_rth,2019-07-22T10:30:00-04:00,2.053015783514906139927747951,1.035832230018418534656375452,1.927114473366332523492048142,8,d29d5bdbfafd4246e4e9,2019-07-22,2,2019-07-22,2019
NQH9,opening_hour_rth,2019-02-04T10:30:00-05:00,2.337835452306075218003249263,0.9116165740874312469296795245,2.050433101250918804102541543,13,d2ec4e492daf7b45824f,2019-02-04,2,2019-02-04,2019
NQZ9,opening_hour_rth,2019-11-12T10:30:00-05:00,3.675583217893383282667501129,0.750115250548128952966224569,2.595532637237382168117991916,9,d313b3b88dba553f4db0,2019-11-12,2,2019-11-12,2019
NQH9,opening_hour_rth,2019-01-04T10:30:00-05:00,2.981232438183045557858614747,0.7610996480955144384779613841,2.368368881736165707229950707,20,d32aeb1e8cd6dbc6f017,2019-01-04,2,2019-01-04,2019
NQM9,opening_hour_rth,2019-05-20T10:30:00-04:00,2.176843802098374567747961929,0.8576388689812814250438777433,2.120955384381407936306650338,13,d3a3c6a25ca444c5375d,2019-05-20,2,2019-05-20,2019
NQU9,prior_rth,2019-06-25T16:00:00-04:00,3.229298624490625958568071896,0.8089351615413393070490998634,2.419138956871007221033357282,35,d3b609dc5af8ea4bd73d,2019-06-26,2,2019-06-25,2019
NQZ9,full_overnight,2019-10-03T09:30:00-04:00,2.263739269572177476809067399,1.009394263967551570204213679,1.826530810355791515662055533,13,d40f37160f8049dd65fa,2019-10-03,2,2019-10-03,2019
NQZ9,opening_hour_rth,2019-11-05T10:30:00-05:00,2.294026441914530068607244186,0.7760753730506907904148042265,2.219018612473866100821800229,10,d46a7e0030b0aca74bdd,2019-11-05,2,2019-11-05,2019
NQM9,opening_hour_rth,2019-06-12T10:30:00-04:00,1.84464998058015973191495303,1.161996345908541406513747924,1.78683528699325673968980147,11,d472a5adce501220692f,2019-06-12,2,2019-06-12,2019
NQM9,full_overnight,2019-06-10T09:30:00-04:00,3.169345540992771305136940104,0.725320706742639918550846051,2.771029317292302126098435093,16,d49e676107521c360baf,2019-06-10,2,2019-06-10,2019
NQM9,opening_hour_rth,2019-06-04T10:30:00-04:00,2.718286190399839559634371876,0.7815350807458696032673070309,2.334536815210540089651571746,17,d556699003790c1dd2dd,2019-06-04,2,2019-06-04,2019
NQZ9,full_overnight,2019-11-13T09:30:00-05:00,2.945733203746503157326115549,0.8451556967500744291103901849,2.561155296332674999853309279,15,d59536423bc14835ee7c,2019-11-13,2,2019-11-13,2019
NQU9,prior_rth,2019-08-20T16:00:00-04:00,2.225167582993837465373231396,1.124258934487106559531466531,2.141200351853455858341949116,17,d6091d1af4cbc2af2252,2019-08-21,2,2019-08-20,2019
NQZ9,full_overnight,2019-10-25T09:30:00-04:00,2.482525146318429108922980451,1.015891436660017709341750548,2.175725209092682609678178693,6,d69263c66d25331308e2,2019-10-25,2,2019-10-25,2019
NQU9,opening_hour_rth,2019-07-11T10:30:00-04:00,1.971205845503920308692627901,0.917135275421706132361636702,1.93381568413224250991570306,6,d693fbe1fd75a96d74c6,2019-07-11,2,2019-07-11,2019
NQU9,opening_hour_rth,2019-08-27T10:30:00-04:00,2.617415548875673359605211491,0.6439794123297032641279711077,2.589392502666137143282392948,6,d6f6b0d4a51265584cf7,2019-08-27,2,2019-08-27,2019
NQM9,midnight,2019-03-14T09:30:00-04:00,1.958477780286333938614447297,1.154802046526953042661769329,1.57291721206927635512200387,14,d757a1f0b5dcf44e44e4,2019-03-14,2,2019-03-14,2019
NQM9,opening_hour_rth,2019-04-16T10:30:00-04:00,2.078502071653456919894241641,1.000443602294534158801364663,1.979737668225420918014848252,7,d77fa243ad1a71c24061,2019-04-16,2,2019-04-16,2019
NQM9,full_overnight,2019-03-28T09:30:00-04:00,1.996418369174961248020600309,1.093242345629020456748366947,1.817457459067266893864684213,15,d798af145bd2258c8523,2019-03-28,2,2019-03-28,2019
NQM9,midnight,2019-03-20T09:30:00-04:00,2.48560740502809794425416854,0.7316804179667207594537985425,2.320971688804687252739654364,7,d89eb19c6bf89be5154d,2019-03-20,2,2019-03-20,2019
NQU9,full_overnight,2019-08-09T09:30:00-04:00,2.478381176185161018466369954,0.6965852516400769430636756746,2.292966780580046190201196904,20,d8d934e139b687153286,2019-08-09,2,2019-08-09,2019
NQZ9,full_overnight,2019-10-07T09:30:00-04:00,5.390428313724032279385144559,0.0943140437682003253769318611,3.84232776773697644913704994,12,d96d36dd225fdf6400fc,2019-10-07,2,2019-10-07,2019
NQU9,prior_rth,2019-07-19T16:00:00-04:00,3.219613404551409178059192551,0.879433390130370762705360868,2.286003543238644813879213732,35,d993b699e7bbae5ec377,2019-07-22,2,2019-07-19,2019
NQM9,midnight,2019-05-21T09:30:00-04:00,3.26945878701316170403363334,0.9739123535347587287416825085,2.219483220059117260105051782,19,d9c6bed0e88269725f4c,2019-05-21,2,2019-05-21,2019
NQZ9,prior_rth,2019-11-13T16:00:00-05:00,2.278851591910106453256586752,0.8975559928667294749805810611,1.898642865597497951811863798,12,d9ecd27427cd67d55ca6,2019-11-14,2,2019-11-13,2019
NQZ9,midnight,2019-09-18T09:30:00-04:00,2.813655034000645844801714816,0.7341937656305506119739145895,2.729647037514053897664569096,6,da25bab60149bc500d08,2019-09-18,2,2019-09-18,2019
NQM9,opening_hour_rth,2019-05-02T10:30:00-04:00,2.075158962459879299680515147,0.9182138672270916513632590844,1.931428771184438425850277919,13,db99c21b343e1eb08a50,2019-05-02,2,2019-05-02,2019
NQZ9,opening_hour_rth,2019-12-12T10:30:00-05:00,2.736713444300583485395389438,0.639169183094434776812254169,2.44148949749418723358662514,17,dba001ab3996a3eef851,2019-12-12,2,2019-12-12,2019
NQM9,midnight,2019-05-10T09:30:00-04:00,2.056762298958102207226966291,1.096468834639196065970150046,1.977478071034845892301346708,23,dba7a31c2145bd2086ec,2019-05-10,2,2019-05-10,2019
NQM9,opening_hour_rth,2019-05-28T10:30:00-04:00,2.620742299254076086949372977,0.904744295334266280981971644,2.406821404764436682979112969,9,dc1a07250f5089c74ae0,2019-05-28,2,2019-05-28,2019
NQU9,opening_hour_rth,2019-07-05T10:30:00-04:00,1.657843494551791911485505821,1.121671819854495051574719864,1.587556369777421802152230032,10,dc41c745a2b71d31aade,2019-07-05,2,2019-07-05,2019
NQZ9,opening_hour_rth,2019-10-16T10:30:00-04:00,2.262774316608474410919701737,0.6079985125756964016320521233,2.095693187792497189399301714,8,dc7bb6ec3debfcaf3ee9,2019-10-16,2,2019-10-16,2019
NQU9,midnight,2019-08-07T09:30:00-04:00,2.337349403801571811687522049,0.8663829777624132826898821381,1.903599867264073579042383487,40,dc8b9314c2d47189d5b7,2019-08-07,2,2019-08-07,2019
NQH9,opening_hour_rth,2019-03-08T10:30:00-05:00,1.876099636455147909343682522,0.9622291522142688982787377409,1.821312076582530306006103071,5,ddce86857c1d34bb75bc,2019-03-08,2,2019-03-08,2019
NQU9,full_overnight,2019-09-09T09:30:00-04:00,3.325861479422368929153478069,0.642420837849105982926102977,3.102456958900146999990630987,7,ddfa65f32203856308c8,2019-09-09,2,2019-09-09,2019
NQU9,opening_hour_rth,2019-07-16T10:30:00-04:00,1.965175514074025504241977893,1.1328770106153520556706411,1.842096377166032615376679827,6,de0d8d6ac804c27f5d5b,2019-07-16,2,2019-07-16,2019
NQH9,full_overnight,2019-01-23T09:30:00-05:00,2.267462502038752073190333907,0.881768859213407594783219678,2.118979471884712423780247173,19,de2e9074084f16358774,2019-01-23,2,2019-01-23,2019
NQZ9,opening_hour_rth,2019-10-22T10:30:00-04:00,1.928621243129426890614073937,1.09018065627335554560734209,1.667713398141196779449823049,9,de32d284ddd235efc675,2019-10-22,2,2019-10-22,2019
NQH9,full_overnight,2019-01-24T09:30:00-05:00,2.168459441181474834717290691,1.0340702362862627164605566,1.85736680430260063319003888,13,de4ff3544663f19b3e6d,2019-01-24,2,2019-01-24,2019
NQM9,full_overnight,2019-05-10T09:30:00-04:00,2.426316940598795634523228838,0.892084769651509097022696298,2.198168237515767461153975831,33,df05e10b51a4fe6c8713,2019-05-10,2,2019-05-10,2019
NQU9,prior_rth,2019-09-06T16:00:00-04:00,2.584840566446186309725325789,1.005551361325769235232222134,1.994456957049264004369599484,8,df12e9b3da4a800302c7,2019-09-09,2,2019-09-06,2019
NQH9,opening_hour_rth,2019-01-24T10:30:00-05:00,1.984057999614873477953659973,1.005847923819394751090174866,1.835091423490195150468700436,12,df2a35c4d38007a517a1,2019-01-24,2,2019-01-24,2019
NQU9,full_overnight,2019-08-08T09:30:00-04:00,3.027672766688322119359644087,0.720948004975771323907534771,2.662603959094668655340742382,28,df3c192188a3a6243291,2019-08-08,2,2019-08-08,2019
NQZ9,midnight,2019-09-30T09:30:00-04:00,3.085603542089117666256563729,0.720474697553880593725437725,2.555589819623448561694380829,10,dfa0cf6074d4ef5b95ed,2019-09-30,2,2019-09-30,2019
NQU9,midnight,2019-08-06T09:30:00-04:00,2.601984778277915332438665749,0.8604677624925950319119871188,2.240700324702846522197650237,26,dfa6518734783ccd1c9b,2019-08-06,2,2019-08-06,2019
NQM9,opening_hour_rth,2019-06-06T10:30:00-04:00,2.542496081707787018059120297,0.686663993339725026811100043,2.481353142172133364135661276,9,e00a17ae7225a70a225c,2019-06-06,2,2019-06-06,2019
NQU9,opening_hour_rth,2019-09-10T10:30:00-04:00,2.389414537254135477373886353,0.8904685756204386962863346066,2.162563833936480031276262047,14,e039f7e019a26cfe5707,2019-09-10,2,2019-09-10,2019
NQM9,opening_hour_rth,2019-05-09T10:30:00-04:00,3.049720054219632137169486096,0.759063762301194569833960473,2.699894829166231598573504222,15,e07a1217c33b3341604e,2019-05-09,2,2019-05-09,2019
NQH9,opening_hour_rth,2019-03-06T10:30:00-05:00,2.354553258602983817144359824,0.9145398466652335873297615705,2.238809121362449021893989431,7,e0e6be052cac263b3613,2019-03-06,2,2019-03-06,2019
NQU9,opening_hour_rth,2019-06-28T10:30:00-04:00,2.831998066676502552129944852,0.702655872014354293433826813,2.560044321137319732979463078,10,e1803621534aa4af778c,2019-06-28,2,2019-06-28,2019
NQH9,midnight,2019-01-04T09:30:00-05:00,2.792857115115205278492085782,0.6871667214386900643025948335,2.292036412367666623789335164,25,e1b453a20631bbca0a87,2019-01-04,2,2019-01-04,2019
NQH9,prior_rth,2019-02-20T16:00:00-05:00,2.596984057476927930504837478,0.8169691739984378976741298919,2.418575337704252196552087336,19,e1cb807099ace28427f1,2019-02-21,2,2019-02-20,2019
NQU9,prior_rth,2019-08-15T16:00:00-04:00,2.701334608846720976501549307,0.8908988038942380409099850258,2.45523324677391660160472111,24,e215fdf2714a93ec5920,2019-08-16,2,2019-08-15,2019
NQZ9,full_overnight,2019-09-23T09:30:00-04:00,2.543878954156676547491978524,1.0473696646927507605107456,2.185312331727280403988271608,18,e31d568e736a60e9e34d,2019-09-23,2,2019-09-23,2019
NQH9,opening_hour_rth,2019-02-07T10:30:00-05:00,1.993543063289715061863844512,0.817425388941849024836650333,1.913598804888428360044525686,10,e33a2601fc3f808d7267,2019-02-07,2,2019-02-07,2019
NQH9,full_overnight,2019-01-29T09:30:00-05:00,2.213820269666110843643203421,0.9281795584724849567380239605,2.094701821734572581574620909,16,e415dc29e5468af71bf4,2019-01-29,2,2019-01-29,2019
NQZ9,midnight,2019-11-11T09:30:00-05:00,2.451961222464060671847252337,0.7020739448940283008096662472,2.26192208020497003820430087,6,e41ba9874b2610cb1cef,2019-11-11,2,2019-11-11,2019
NQH9,full_overnight,2019-01-28T09:30:00-05:00,3.679643622205100894210678122,0.4225533493525950604156457472,3.149055642857997852097200596,18,e528bea48de7e89d9fa7,2019-01-28,2,2019-01-28,2019
NQM9,opening_hour_rth,2019-05-30T10:30:00-04:00,2.970349475085974593641675102,0.7305457763658651758543463533,2.730312014652046119026636054,3,e541387fce1041c79442,2019-05-30,2,2019-05-30,2019
NQM9,full_overnight,2019-04-11T09:30:00-04:00,2.871386396529938043120858619,0.807245373510642610404541364,2.417180844945818161784812171,12,e5aa2daca275c8bf4c85,2019-04-11,2,2019-04-11,2019
NQH9,opening_hour_rth,2019-01-03T10:30:00-05:00,2.118705948348866522148862221,0.941389707747469521836625241,1.915917949388584397267477899,20,e621c3b4f193f102cbe1,2019-01-03,2,2019-01-03,2019
NQZ9,opening_hour_rth,2019-10-31T10:30:00-04:00,2.085936148128027916265996332,0.9378622871925783070610338502,1.754369816108545621412727607,18,e693ce6588e2850e747d,2019-10-31,2,2019-10-31,2019
NQZ9,full_overnight,2019-09-27T09:30:00-04:00,2.705756385506325345320743252,0.825295064038103046396844301,2.223813040147110242615109261,20,e6f8a1931678575437ea,2019-09-27,2,2019-09-27,2019
NQZ9,midnight,2019-09-24T09:30:00-04:00,2.389968056199454016764995861,1.059613650240092980361084218,2.235060241458395932017565644,7,e71d123d676fea56711f,2019-09-24,2,2019-09-24,2019
NQH9,opening_hour_rth,2019-01-22T10:30:00-05:00,1.829467393368095319816009583,0.9897796623949313145576995634,1.725364126581814609305505097,11,e72ad08f58382735d5a7,2019-01-22,2,2019-01-22,2019
NQM9,prior_rth,2019-03-13T16:00:00-04:00,2.515682710946127294237740752,0.7654478086157827868434253738,2.402278270044798028998112264,23,e7414cb6ff63c08f08e3,2019-03-14,2,2019-03-13,2019
NQU9,opening_hour_rth,2019-08-20T10:30:00-04:00,1.959971735319572581316429851,1.094986149606211452256888234,1.834303996613498603624837302,7,e75d9b1680e7328b7f94,2019-08-20,2,2019-08-20,2019
NQU9,prior_rth,2019-06-20T16:00:00-04:00,2.779465517847318294481021383,0.9876692299543225837704028235,2.13673625026647982270880199,20,e815e6c9fe766b9f6f13,2019-06-21,2,2019-06-20,2019
NQZ9,prior_rth,2019-11-15T16:00:00-05:00,3.130734484528356612581803792,0.733829072734767232922926328,2.671776523391967101861619731,4,e818de55ebe6f7b02ec6,2019-11-18,2,2019-11-15,2019
NQZ9,opening_hour_rth,2019-10-18T10:30:00-04:00,2.719890984233623096285438371,0.8256729174679716782093254239,2.503016467226050829262659867,10,eafe84f5424cb6c306f9,2019-10-18,2,2019-10-18,2019
NQH9,prior_rth,2019-02-12T16:00:00-05:00,3.551967179699283791212541858,0.471637165693948658868295213,2.917177510397552404196847872,12,ebc01a0c552aaf0ecfb9,2019-02-13,2,2019-02-12,2019
NQM9,midnight,2019-04-10T09:30:00-04:00,2.180829724487551814508460009,0.888171296359621619143272538,1.957107145460410651942484412,7,ebd61a87b827268c76d6,2019-04-10,2,2019-04-10,2019
NQH9,midnight,2019-03-05T09:30:00-05:00,2.72178967555992797902363737,1.034912761024589077854329438,2.104930104370377039635627323,7,ebf2a72df7d2150a7046,2019-03-05,2,2019-03-05,2019
NQU9,prior_rth,2019-06-27T16:00:00-04:00,3.252730154897697326127962529,0.527767426062865536552867236,3.119262919910533605363895547,7,ec6f0e794d0c10df5898,2019-06-28,2,2019-06-27,2019
NQZ9,midnight,2019-11-21T09:30:00-05:00,2.318121557070562700809728763,1.086790617874822154807195462,1.80633971956387895215939937,18,ed04703047363a25e34f,2019-11-21,2,2019-11-21,2019
NQU9,opening_hour_rth,2019-07-26T10:30:00-04:00,2.739577765862951388193826969,0.583057265212210056919364552,2.60223831929034292627442862,9,ed12fa118e5f192c5fc6,2019-07-26,2,2019-07-26,2019
NQH9,prior_rth,2019-01-17T16:00:00-05:00,4.766186469861482662129721013,0.4897040823530026360128141388,3.949022547175342536416141292,23,edde898eeb9a799762dc,2019-01-18,2,2019-01-17,2019
