contiguous,contract,family,freeze_time,poc_inside,profile_id,session_date,source_date,volume_POC,volume_VAH,volume_VAL,volume_value_area_share,volume_value_area_tick_count,year
true,NQU9,opening_hour_rth,2019-08-13T10:30:00-04:00,true,d23cd416236ded1da809,2019-08-13,2019-08-13,7742.875,7789.5,7634.25,0.7001598097300510096037704138,621,2019
true,NQU9,opening_hour_rth,2019-07-22T10:30:00-04:00,true,d29d5bdbfafd4246e4e9,2019-07-22,2019-07-22,7897.625,7917.75,7893.5,0.7013216989244433357493252972,97,2019
true,NQH9,opening_hour_rth,2019-02-04T10:30:00-05:00,true,d2ec4e492daf7b45824f,2019-02-04,2019-02-04,6906.125,6919,6885.25,0.7008953503356407237458634295,135,2019
true,NQZ9,opening_hour_rth,2019-11-12T10:30:00-05:00,true,d313b3b88dba553f4db0,2019-11-12,2019-11-12,8268.375,8280.75,8263.5,0.7000040203661186923331022122,69,2019
true,NQH9,opening_hour_rth,2019-01-04T10:30:00-05:00,true,d32aeb1e8cd6dbc6f017,2019-01-04,2019-01-04,6290.875,6317.75,6255.75,0.7021185331956084895129404119,248,2019
true,NQM9,opening_hour_rth,2019-05-20T10:30:00-04:00,true,d3a3c6a25ca444c5375d,2019-05-20,2019-05-20,7397.625,7403.75,7374.25,0.7047399537873924911223167781,118,2019
true,NQU9,prior_rth,2019-06-25T16:00:00-04:00,true,d3b609dc5af8ea4bd73d,2019-06-26,2019-06-25,7687.125,7731,7637,0.7015182587246025567411635161,376,2019
true,NQZ9,full_overnight,2019-10-03T09:30:00-04:00,true,d40f37160f8049dd65fa,2019-10-03,2019-10-03,7559.125,7575.75,7553.25,0.7018361672681810491817895888,90,2019
true,NQZ9,opening_hour_rth,2019-11-05T10:30:00-05:00,true,d46a7e0030b0aca74bdd,2019-11-05,2019-11-05,8218.875,8224,8204.75,0.7008179806893569073237901627,77,2019
true,NQM9,opening_hour_rth,2019-06-12T10:30:00-04:00,true,d472a5adce501220692f,2019-06-12,2019-06-12,7496.125,7504.75,7485.5,0.701444841498446668230452134,77,2019
true,NQM9,full_overnight,2019-06-10T09:30:00-04:00,true,d49e676107521c360baf,2019-06-10,2019-06-10,7444.125,7462.5,7434.75,0.7002285785829182927944763881,111,2019
true,NQM9,opening_hour_rth,2019-06-04T10:30:00-04:00,true,d556699003790c1dd2dd,2019-06-04,2019-06-04,7040.125,7059,7033,0.7043924897261365219040668023,104,2019
true,NQZ9,full_overnight,2019-11-13T09:30:00-05:00,true,d59536423bc14835ee7c,2019-11-13,2019-11-13,8246.125,8260.25,8237.25,0.7013642858535467808441484366,92,2019
true,NQU9,prior_rth,2019-08-20T16:00:00-04:00,true,d6091d1af4cbc2af2252,2019-08-21,2019-08-20,7698.125,7719.25,7685.25,0.7040695336466216985267227993,136,2019
true,NQZ9,full_overnight,2019-10-25T09:30:00-04:00,true,d69263c66d25331308e2,2019-10-25,2019-10-25,7934.125,7940.25,7927,0.7064380213751119143133541447,53,2019
true,NQU9,opening_hour_rth,2019-07-11T10:30:00-04:00,true,d693fbe1fd75a96d74c6,2019-07-11,2019-07-11,7938.875,7944,7933.75,0.7099568746600106854443261032,41,2019
true,NQU9,opening_hour_rth,2019-08-27T10:30:00-04:00,true,d6f6b0d4a51265584cf7,2019-08-27,2019-08-27,7627.625,7637.25,7623.5,0.7059571293808308978534384738,55,2019
true,NQM9,midnight,2019-03-14T09:30:00-04:00,true,d757a1f0b5dcf44e44e4,2019-03-14,2019-03-14,7296.375,7307.5,7288,0.7035778754583787326498144737,78,2019
true,NQM9,opening_hour_rth,2019-04-16T10:30:00-04:00,true,d77fa243ad1a71c24061,2019-04-16,2019-04-16,7672.625,7685.5,7668.25,0.7101129584112749478488014154,69,2019
true,NQM9,full_overnight,2019-03-28T09:30:00-04:00,true,d798af145bd2258c8523,2019-03-28,2019-03-28,7336.125,7343.75,7315.25,0.7045285370934864632218118114,114,2019
true,NQM9,midnight,2019-03-20T09:30:00-04:00,true,d89eb19c6bf89be5154d,2019-03-20,2019-03-20,7382.125,7384.5,7373.5,0.7002841529826495151968090809,44,2019
true,NQU9,full_overnight,2019-08-09T09:30:00-04:00,true,d8d934e139b687153286,2019-08-09,2019-08-09,7678.625,7699.5,7672.5,0.7004282466684057563984998246,108,2019
true,NQZ9,full_overnight,2019-10-07T09:30:00-04:00,true,d96d36dd225fdf6400fc,2019-10-07,2019-10-07,7728.125,7743.5,7724.75,0.7067155059312792358090514104,75,2019
true,NQU9,prior_rth,2019-07-19T16:00:00-04:00,true,d993b699e7bbae5ec377,2019-07-22,2019-07-19,7920.375,7963.5,7895.5,0.7003428010955530330489012185,272,2019
true,NQM9,midnight,2019-05-21T09:30:00-04:00,true,d9c6bed0e88269725f4c,2019-05-21,2019-05-21,7439.625,7458.75,7428.5,0.7014121056945051892524489401,121,2019
true,NQZ9,prior_rth,2019-11-13T16:00:00-05:00,true,d9ecd27427cd67d55ca6,2019-11-14,2019-11-13,8277.125,8279,8256,0.7011692216913587140036609205,92,2019
true,NQZ9,midnight,2019-09-18T09:30:00-04:00,true,da25bab60149bc500d08,2019-09-18,2019-09-18,7902.875,7907,7898.75,0.7068559549938760579211641816,33,2019
true,NQM9,opening_hour_rth,2019-05-02T10:30:00-04:00,true,db99c21b343e1eb08a50,2019-05-02,2019-05-02,7777.375,7790.5,7754.75,0.7039817450998603816833940109,143,2019
true,NQZ9,opening_hour_rth,2019-12-12T10:30:00-05:00,true,dba001ab3996a3eef851,2019-12-12,2019-12-12,8480.375,8496,8442,0.7021452604150207201178319546,216,2019
true,NQM9,midnight,2019-05-10T09:30:00-04:00,true,dba7a31c2145bd2086ec,2019-05-10,2019-05-10,7546.625,7583.75,7537.5,0.7035922125536966771675436511,185,2019
true,NQM9,opening_hour_rth,2019-05-28T10:30:00-04:00,true,dc1a07250f5089c74ae0,2019-05-28,2019-05-28,7360.875,7369,7341.5,0.7004089529648820776520360537,110,2019
true,NQU9,opening_hour_rth,2019-07-05T10:30:00-04:00,true,dc41c745a2b71d31aade,2019-07-05,2019-07-05,7810.125,7830,7806.5,0.7006034627704317462768149366,94,2019
true,NQZ9,opening_hour_rth,2019-10-16T10:30:00-04:00,true,dc7bb6ec3debfcaf3ee9,2019-10-16,2019-10-16,7926.625,7930.5,7919.25,0.7067098300248056183339542467,45,2019
true,NQU9,midnight,2019-08-07T09:30:00-04:00,true,dc8b9314c2d47189d5b7,2019-08-07,2019-08-07,7436.375,7514.25,7415.5,0.7004241289996145593819351995,395,2019
true,NQH9,opening_hour_rth,2019-03-08T10:30:00-05:00,true,ddce86857c1d34bb75bc,2019-03-08,2019-03-08,6956.375,6964.5,6946,0.7001110438742050517009929242,74,2019
true,NQU9,full_overnight,2019-09-09T09:30:00-04:00,true,ddfa65f32203856308c8,2019-09-09,2019-09-09,7871.375,7879.75,7869.25,0.7010050207279653791474727466,42,2019
true,NQU9,opening_hour_rth,2019-07-16T10:30:00-04:00,true,de0d8d6ac804c27f5d5b,2019-07-16,2019-07-16,7977.625,7984,7975.25,0.703570726040666077011536359,35,2019
true,NQH9,full_overnight,2019-01-23T09:30:00-05:00,true,de2e9074084f16358774,2019-01-23,2019-01-23,6678.125,6691.75,6662.25,0.7017185366088852076410694844,118,2019
true,NQZ9,opening_hour_rth,2019-10-22T10:30:00-04:00,true,de32d284ddd235efc675,2019-10-22,2019-10-22,7962.875,7977.5,7959.5,0.7055824509410783195630987686,72,2019
true,NQH9,full_overnight,2019-01-24T09:30:00-05:00,true,de4ff3544663f19b3e6d,2019-01-24,2019-01-24,6694.125,6699.5,6672.75,0.7002168721964215839204615168,107,2019
true,NQM9,full_overnight,2019-05-10T09:30:00-04:00,true,df05e10b51a4fe6c8713,2019-05-10,2019-05-10,7587.875,7599,7540.75,0.7007525368051447806485788955,233,2019
true,NQU9,prior_rth,2019-09-06T16:00:00-04:00,true,df12e9b3da4a800302c7,2019-09-09,2019-09-06,7870.625,7875.5,7856.25,0.7038340223522316287693283328,77,2019
true,NQH9,opening_hour_rth,2019-01-24T10:30:00-05:00,true,df2a35c4d38007a517a1,2019-01-24,2019-01-24,6686.625,6705.5,6679,0.7033690715065662172958905684,106,2019
true,NQU9,full_overnight,2019-08-08T09:30:00-04:00,true,df3c192188a3a6243291,2019-08-08,2019-08-08,7589.875,7607.25,7573.75,0.7029889261441307085281501185,134,2019
true,NQZ9,midnight,2019-09-30T09:30:00-04:00,true,dfa0cf6074d4ef5b95ed,2019-09-30,2019-09-30,7733.875,7748,7727.5,0.7019374826937987564541945417,82,2019
true,NQU9,midnight,2019-08-06T09:30:00-04:00,true,dfa6518734783ccd1c9b,2019-08-06,2019-08-06,7470.375,7493.75,7428.75,0.702358329075800543047711252,260,2019
true,NQM9,opening_hour_rth,2019-06-06T10:30:00-04:00,true,e00a17ae7225a70a225c,2019-06-06,2019-06-06,7217.875,7230,7214.5,0.7070876175871239480654721453,62,2019
true,NQU9,opening_hour_rth,2019-09-10T10:30:00-04:00,true,e039f7e019a26cfe5707,2019-09-10,2019-09-10,7756.375,7774.75,7749.75,0.7015869302204798578472193472,100,2019
true,NQM9,opening_hour_rth,2019-05-09T10:30:00-04:00,true,e07a1217c33b3341604e,2019-05-09,2019-05-09,7506.625,7539.25,7493,0.7015818636871733433116188469,185,2019
true,NQH9,opening_hour_rth,2019-03-06T10:30:00-05:00,true,e0e6be052cac263b3613,2019-03-06,2019-03-06,7158.875,7163.25,7147.75,0.7046491443863386263267690944,62,2019
true,NQU9,opening_hour_rth,2019-06-28T10:30:00-04:00,true,e1803621534aa4af778c,2019-06-28,2019-06-28,7675.125,7687.25,7664.5,0.7030478891009389839124131865,91,2019
true,NQH9,midnight,2019-01-04T09:30:00-05:00,true,e1b453a20631bbca0a87,2019-01-04,2019-01-04,6239.125,6265.25,6235.25,0.702109112953110474054943867,120,2019
true,NQH9,prior_rth,2019-02-20T16:00:00-05:00,true,e1cb807099ace28427f1,2019-02-21,2019-02-20,7065.625,7092,7053.25,0.7011987815182186952293042289,155,2019
true,NQU9,prior_rth,2019-08-15T16:00:00-04:00,true,e215fdf2714a93ec5920,2019-08-16,2019-08-15,7499.375,7518.75,7478.25,0.701134626763073587873537095,162,2019
true,NQZ9,full_overnight,2019-09-23T09:30:00-04:00,true,e31d568e736a60e9e34d,2019-09-23,2019-09-23,7838.125,7867.25,7815,0.7037582738738062126470306132,209,2019
true,NQH9,opening_hour_rth,2019-02-07T10:30:00-05:00,true,e33a2601fc3f808d7267,2019-02-07,2019-02-07,6930.875,6934.25,6916.75,0.7025226153193536980434797083,70,2019
true,NQH9,full_overnight,2019-01-29T09:30:00-05:00,true,e415dc29e5468af71bf4,2019-01-29,2019-01-29,6668.375,6696,6662.25,0.701482060937060363073449975,135,2019
true,NQZ9,midnight,2019-11-11T09:30:00-05:00,true,e41ba9874b2610cb1cef,2019-11-11,2019-11-11,8222.125,8226.5,8218,0.7034027812586923748730569455,34,2019
true,NQH9,full_overnight,2019-01-28T09:30:00-05:00,true,e528bea48de7e89d9fa7,2019-01-28,2019-01-28,6751.125,6779.25,6742.5,0.7006538882294850266626218352,147,2019
true,NQM9,opening_hour_rth,2019-05-30T10:30:00-04:00,true,e541387fce1041c79442,2019-05-30,2019-05-30,7257.625,7264,7252.75,0.7091953784494176930451253754,45,2019
true,NQM9,full_overnight,2019-04-11T09:30:00-04:00,true,e5aa2daca275c8bf4c85,2019-04-11,2019-04-11,7645.375,7652.5,7637,0.7077178657160949915241051187,62,2019
true,NQH9,opening_hour_rth,2019-01-03T10:30:00-05:00,true,e621c3b4f193f102cbe1,2019-01-03,2019-01-03,6226.375,6270.25,6188.75,0.7013471198851252811442464573,326,2019
true,NQZ9,opening_hour_rth,2019-10-31T10:30:00-04:00,true,e693ce6588e2850e747d,2019-10-31,2019-10-31,8095.375,8114,8079.75,0.7014620168045647625172115926,137,2019
true,NQZ9,full_overnight,2019-09-27T09:30:00-04:00,true,e6f8a1931678575437ea,2019-09-27,2019-09-27,7805.875,7821,7783.25,0.7003832645563002317802347543,151,2019
true,NQZ9,midnight,2019-09-24T09:30:00-04:00,true,e71d123d676fea56711f,2019-09-24,2019-09-24,7877.125,7878.5,7867.75,0.7033326443790473687701965502,43,2019
true,NQH9,opening_hour_rth,2019-01-22T10:30:00-05:00,true,e72ad08f58382735d5a7,2019-01-22,2019-01-22,6724.375,6736.75,6710.25,0.7026531961879369510064540673,106,2019
true,NQM9,prior_rth,2019-03-13T16:00:00-04:00,true,e7414cb6ff63c08f08e3,2019-03-14,2019-03-13,7305.875,7314.75,7275.75,0.7024018262596351962338153337,156,2019
true,NQU9,opening_hour_rth,2019-08-20T10:30:00-04:00,true,e75d9b1680e7328b7f94,2019-08-20,2019-08-20,7698.125,7707.5,7687.25,0.7049299129117688821059604391,81,2019
true,NQU9,prior_rth,2019-06-20T16:00:00-04:00,true,e815e6c9fe766b9f6f13,2019-06-21,2019-06-20,7745.125,7774.75,7723.25,0.7001135536882458269780234534,206,2019
true,NQZ9,prior_rth,2019-11-15T16:00:00-05:00,true,e818de55ebe6f7b02ec6,2019-11-18,2019-11-15,8309.625,8318,8304,0.7038624366737218717200513437,56,2019
true,NQZ9,opening_hour_rth,2019-10-18T10:30:00-04:00,true,eafe84f5424cb6c306f9,2019-10-18,2019-10-18,7947.875,7954.5,7936,0.7018509737386832913070389513,74,2019
true,NQH9,prior_rth,2019-02-12T16:00:00-05:00,true,ebc01a0c552aaf0ecfb9,2019-02-13,2019-02-12,7009.375,7027.75,6992,0.704021078732259999662398235,143,2019
true,NQM9,midnight,2019-04-10T09:30:00-04:00,true,ebd61a87b827268c76d6,2019-04-10,2019-04-10,7602.625,7608,7598.5,0.7067874535744418360868649141,38,2019
true,NQH9,midnight,2019-03-05T09:30:00-05:00,true,ebf2a72df7d2150a7046,2019-03-05,2019-03-05,7153.875,7160,7144.75,0.7072646702039083793762726364,61,2019
true,NQU9,prior_rth,2019-06-27T16:00:00-04:00,true,ec6f0e794d0c10df5898,2019-06-28,2019-06-27,7691.375,7695.5,7683.5,0.7006650535244622014855174881,48,2019
true,NQZ9,midnight,2019-11-21T09:30:00-05:00,true,ed04703047363a25e34f,2019-11-21,2019-11-21,8279.625,8293,8268.75,0.7043630302391189192126403685,97,2019
true,NQU9,opening_hour_rth,2019-07-26T10:30:00-04:00,true,ed12fa118e5f192c5fc6,2019-07-26,2019-07-26,8022.625,8029.25,8015.5,0.7072917848829573214845815314,55,2019
true,NQH9,prior_rth,2019-01-17T16:00:00-05:00,true,edde898eeb9a799762dc,2019-01-18,2019-01-17,6690.875,6712.25,6646,0.7008491968791721047331066867,265,2019
true,NQM9,opening_hour_rth,2019-05-29T10:30:00-04:00,true,ee31fe4cbe12465811d9,2019-05-29,2019-05-29,7227.875,7240,7218.75,0.7025695795090587238146730733,85,2019
true,NQU9,prior_rth,2019-07-18T16:00:00-04:00,true,ee7450b614c3d4c8907d,2019-07-19,2019-07-18,7890.625,7904,7852,0.7010965356622091035291880471,208,2019
true,NQH0,full_overnight,2019-12-27T09:30:00-05:00,true,ef1259a46a77a3e14abc,2019-12-27,2019-12-27,8826.375,8837.25,8822.5,0.7041306994277816414697799396,59,2019
true,NQM9,prior_rth,2019-03-20T16:00:00-04:00,true,ef1ba0f856c9949edb2a,2019-03-21,2019-03-20,7371.625,7418.5,7349.5,0.7012515693760814536709121873,276,2019
true,NQZ9,prior_rth,2019-10-02T16:00:00-04:00,true,ef1bcc96b4a133167117,2019-10-03,2019-10-02,7563.875,7587.25,7536.25,0.7009980074922981010789627334,204,2019
true,NQZ9,prior_rth,2019-10-01T16:00:00-04:00,true,ef2109db2cb3753d9e20,2019-10-02,2019-10-01,7722.125,7771,7693.75,0.700253498437825837052812811,309,2019
true,NQM9,full_overnight,2019-04-01T09:30:00-04:00,true,ef5bf466508dfbddefc4,2019-04-01,2019-04-01,7473.875,7480.75,7464.25,0.7039133381003962442269415527,66,2019
true,NQM9,opening_hour_rth,2019-03-14T10:30:00-04:00,true,ef6065763b1906ed9053,2019-03-14,2019-03-14,7282.875,7286.25,7273.25,0.7047721004593669212001233674,52,2019
true,NQZ9,midnight,2019-11-05T09:30:00-05:00,true,efe275585020829bbb66,2019-11-05,2019-11-05,8236.125,8241.75,8233.5,0.7066259258860697956702334367,33,2019
true,NQM9,opening_hour_rth,2019-03-25T10:30:00-04:00,true,f02d546a0522db6dbb64,2019-03-25,2019-03-25,7308.125,7332,7298.75,0.7014404733746059537909155924,133,2019
true,NQH9,full_overnight,2019-01-11T09:30:00-05:00,true,f065f8eeff17c7220ef9,2019-01-11,2019-01-11,6615.375,6628.75,6604.5,0.7026906610677155242991579678,97,2019
true,NQU9,full_overnight,2019-08-05T09:30:00-04:00,true,f0797a07e4377ed92838,2019-08-05,2019-08-05,7604.375,7613,7542.75,0.7003447121425153556177593276,281,2019
true,NQH9,prior_rth,2019-02-13T16:00:00-05:00,true,f0b7bb03608541486d73,2019-02-14,2019-02-13,7044.625,7060.25,7034.75,0.7048893656808471661631841197,102,2019
true,NQZ9,opening_hour_rth,2019-11-04T10:30:00-05:00,true,f1016645ffde26db96f5,2019-11-04,2019-11-04,8221.125,8227.25,8212.75,0.7022857600979154287977817392,58,2019
true,NQZ9,midnight,2019-10-04T09:30:00-04:00,true,f16ea9670053c7f1928b,2019-10-04,2019-10-04,7639.625,7674.75,7625,0.7005588707640977372484834514,199,2019
true,NQH9,opening_hour_rth,2019-01-23T10:30:00-05:00,true,f1cc20d41b581216b278,2019-01-23,2019-01-23,6716.625,6718.5,6697.5,0.7029359061415781693988190005,84,2019
true,NQZ9,full_overnight,2019-11-11T09:30:00-05:00,true,f205957ff75930d10291,2019-11-11,2019-11-11,8222.125,8232.75,8215.75,0.7116805789864413989066451934,68,2019
true,NQU9,prior_rth,2019-08-28T16:00:00-04:00,true,f25df0eee1f30e9b5160,2019-08-29,2019-08-28,7590.875,7598.25,7553,0.7023355545815175592948608303,181,2019
true,NQZ9,full_overnight,2019-10-01T09:30:00-04:00,true,f3ad584848d37d5ef9a4,2019-10-01,2019-10-01,7799.375,7812.25,7788,0.7021279550428305176020700302,97,2019
true,NQH0,prior_rth,2019-12-27T16:00:00-05:00,true,f3d6aa4e917241f26476,2019-12-30,2019-12-27,8803.625,8815,8787.75,0.7030989594571448964211322033,109,2019
true,NQU9,prior_rth,2019-08-12T16:00:00-04:00,true,f40ffc0a5efea5e901d8,2019-08-13,2019-08-12,7607.375,7627.75,7581.75,0.7013638031312437173067629505,184,2019
true,NQM9,midnight,2019-05-29T09:30:00-04:00,true,f42c05cce4add917de24,2019-05-29,2019-05-29,7234.375,7240,7226.5,0.7049412278761534713352341109,54,2019
true,NQM9,midnight,2019-04-17T09:30:00-04:00,true,f43288359c17beafbb72,2019-04-17,2019-04-17,7693.125,7718,7691.25,0.7032641874419371574040932538,107,2019
true,NQU9,full_overnight,2019-07-31T09:30:00-04:00,true,f473beb2349b4bdd3866,2019-07-31,2019-07-31,7993.625,7996.5,7987.25,0.7015748822940562385814626648,37,2019
true,NQU9,full_overnight,2019-07-08T09:30:00-04:00,true,f47658dc94bf1bf5998f,2019-07-08,2019-07-08,7822.875,7834.75,7815.5,0.7077896719744529436067890286,77,2019
true,NQM9,opening_hour_rth,2019-04-15T10:30:00-04:00,true,f4b995185eae21bfab4a,2019-04-15,2019-04-15,7653.875,7659,7638.25,0.7067388912018178623344675013,83,2019
true,NQH0,full_overnight,2019-12-19T09:30:00-05:00,true,f58c7fd606e57285d598,2019-12-19,2019-12-19,8619.625,8622.5,8613,0.7019945503866903873681926344,38,2019
true,NQH9,prior_rth,2019-01-07T16:00:00-05:00,true,f5ba20f5672bc53175f0,2019-01-08,2019-01-07,6514.125,6533.5,6470.75,0.7002399052049484097958769858,251,2019
true,NQZ9,full_overnight,2019-10-09T09:30:00-04:00,true,f6e2c250814772c24d00,2019-10-09,2019-10-09,7700.125,7719,7642.75,0.7016284112301469015439870521,305,2019
true,NQZ9,prior_rth,2019-10-18T16:00:00-04:00,true,f7d848c0d89af77446e1,2019-10-21,2019-10-18,7889.625,7918.25,7850.5,0.7005599820449791959689145323,271,2019
true,NQZ9,midnight,2019-09-25T09:30:00-04:00,true,f81de90371a31f1a4770,2019-09-25,2019-09-25,7708.875,7741,7703.5,0.7011947964537221215685634562,150,2019
true,NQZ9,opening_hour_rth,2019-10-24T10:30:00-04:00,true,f82131bfff4a575dc610,2019-10-24,2019-10-24,7951.875,7961.25,7930.75,0.7006713847746456442108616014,122,2019
true,NQH9,midnight,2019-03-08T09:30:00-05:00,true,f835c2b35fb57c0f43e4,2019-03-08,2019-03-08,6986.875,6998.75,6961.5,0.7005642940457049663708222677,149,2019
true,NQH9,prior_rth,2019-03-07T16:00:00-05:00,true,f84cbd06300f1a4663f2,2019-03-08,2019-03-07,7049.625,7072,7025.25,0.7008596865480283819075758935,187,2019
true,NQZ9,opening_hour_rth,2019-11-15T10:30:00-05:00,true,f85a288d23c50a9b3e1b,2019-11-15,2019-11-15,8300.375,8306.75,8289.75,0.7037043987416126357333305794,68,2019
true,NQH9,opening_hour_rth,2019-02-27T10:30:00-05:00,true,f867b22f4a33d53dff8a,2019-02-27,2019-02-27,7113.125,7117,7066.5,0.7016788822253961178260909488,202,2019
true,NQZ9,midnight,2019-10-21T09:30:00-04:00,true,f89a57bd016921b03c35,2019-10-21,2019-10-21,7904.375,7912,7895,0.7026735511760000487708268021,68,2019
true,NQH9,opening_hour_rth,2019-02-28T10:30:00-05:00,true,f8a22dae9a31e95f0463,2019-02-28,2019-02-28,7117.375,7121.25,7097.75,0.701395078039822589229858266,94,2019
true,NQU9,prior_rth,2019-07-17T16:00:00-04:00,true,f8bf5c1ffd99108233d0,2019-07-18,2019-07-17,7937.875,7949,7927,0.7018710466074139579892194753,88,2019
true,NQU9,midnight,2019-07-01T09:30:00-04:00,true,f8c7cfc6d58190fbe9c1,2019-07-01,2019-07-01,7824.125,7836.25,7818.5,0.7007516312442380124182035134,71,2019
true,NQU9,opening_hour_rth,2019-08-29T10:30:00-04:00,true,f8e30917cb5a05fb1019,2019-08-29,2019-08-29,7714.125,7717.75,7700.25,0.7001525675201526861318841236,70,2019
true,NQU9,prior_rth,2019-08-23T16:00:00-04:00,true,f9d432b54932f99d8731,2019-08-26,2019-08-23,7499.125,7639,7447.75,0.7005601075529064485469609158,765,2019
true,NQU9,opening_hour_rth,2019-07-08T10:30:00-04:00,true,f9edc5f95d4d6b40454c,2019-07-08,2019-07-08,7782.375,7799.75,7778.75,0.7099195499241678193333252335,84,2019
true,NQU9,full_overnight,2019-08-02T09:30:00-04:00,true,fa39700f40b80ec0028d,2019-08-02,2019-08-02,7788.125,7793.75,7754.5,0.7040923929017766405034587178,157,2019
true,NQZ9,opening_hour_rth,2019-12-04T10:30:00-05:00,true,fa5f94c37cf7a3f2004c,2019-12-04,2019-12-04,8308.625,8316.75,8302.75,0.7059672904729152669800986408,56,2019
true,NQZ9,prior_rth,2019-11-21T16:00:00-05:00,true,faf8dc50a50ed2d56e96,2019-11-22,2019-11-21,8272.375,8277,8257.75,0.7011314346284442191075968391,77,2019
true,NQU9,midnight,2019-07-22T09:30:00-04:00,true,fb0da33ae3067e5b0d86,2019-07-22,2019-07-22,7880.125,7882.25,7861.5,0.7039327832874545677313843399,83,2019
true,NQM9,midnight,2019-04-30T09:30:00-04:00,true,fb30cf01534031c0417c,2019-04-30,2019-04-30,7799.125,7808,7791.5,0.7096269092016639953372302942,66,2019
true,NQM9,opening_hour_rth,2019-03-29T10:30:00-04:00,true,fb4302a4fcf800bb26c8,2019-03-29,2019-03-29,7391.625,7395.5,7379.5,0.7013520349666938812523353789,64,2019
true,NQM9,opening_hour_rth,2019-06-10T10:30:00-04:00,true,fb6b362f5c2849074260,2019-06-10,2019-06-10,7509.125,7528,7491.25,0.7029286374416257951821072505,147,2019
true,NQZ9,prior_rth,2019-12-06T16:00:00-05:00,true,fb7ac295674f98cfa95f,2019-12-09,2019-12-06,8400.625,8405.75,8384.25,0.7030866035088455367567884212,86,2019
true,NQH9,opening_hour_rth,2019-02-08T10:30:00-05:00,true,fbf628743ed3ff73b280,2019-02-08,2019-02-08,6855.125,6863.5,6845.25,0.7035739274501522533590659829,73,2019
true,NQH9,prior_rth,2019-02-22T16:00:00-05:00,true,fc38294223db8d6a6a7e,2019-02-25,2019-02-22,7087.375,7091,7064.5,0.7047394335772637390402332627,106,2019
true,NQM9,full_overnight,2019-06-05T09:30:00-04:00,true,fc8a345b0cb5e13137ac,2019-06-05,2019-06-05,7207.625,7227.5,7189.5,0.7025550275735486800542395095,152,2019
true,NQM9,midnight,2019-05-17T09:30:00-04:00,true,fcfecc77e8b060358758,2019-05-17,2019-05-17,7523.375,7563.5,7510,0.700131265272813661889938944,214,2019
true,NQZ9,midnight,2019-11-04T09:30:00-05:00,true,fd1a894132c9c5d1c979,2019-11-04,2019-11-04,8219.125,8229.25,8200,0.7004432181176828282300130042,117,2019
true,NQM9,midnight,2019-03-21T09:30:00-04:00,true,fd735f17be0d7e4e5309,2019-03-21,2019-03-21,7412.875,7431.75,7384,0.7035982923031820410595103507,191,2019
true,NQZ9,prior_rth,2019-12-05T16:00:00-05:00,true,fdcdddf143a0ff9ad439,2019-12-06,2019-12-05,8293.125,8309.5,8284.25,0.7035901732215414661545973972,101,2019
true,NQM9,midnight,2019-05-31T09:30:00-04:00,true,fde221660a8627c159b4,2019-05-31,2019-05-31,7161.875,7170.5,7143.5,0.7016377698106674744844357961,108,2019
true,NQU9,full_overnight,2019-07-22T09:30:00-04:00,true,fe33a35cd1f60bf2c9b5,2019-07-22,2019-07-22,7880.125,7883.5,7847.25,0.7025638030574880205510120512,145,2019
true,NQH0,prior_rth,2019-12-26T16:00:00-05:00,true,fe6f37f122723b3021da,2019-12-27,2019-12-26,8786.875,8802,8766.5,0.7006492923257759931474034346,142,2019
true,NQZ9,opening_hour_rth,2019-11-01T10:30:00-04:00,true,ff1a68c25bdfcba75df3,2019-11-01,2019-11-01,8156.625,8161.75,8127.75,0.701200518514480243750265012,136,2019
true,NQU9,prior_rth,2019-08-13T16:00:00-04:00,true,ff527e27294067d90524,2019-08-14,2019-08-13,7738.875,7769.75,7715.25,0.7003226306522364341817861068,218,2019
true,NQU9,prior_rth,2019-06-17T16:00:00-04:00,true,ff92ed686706aa299292,2019-06-18,2019-06-17,7562.875,7570.5,7552.5,0.703047255965877301766923986,72,2019
true,NQZ9,opening_hour_rth,2019-11-11T10:30:00-05:00,true,ffb84b6daeb2d2e9f6d9,2019-11-11,2019-11-11,8223.875,8231.5,8214.5,0.7101619646595518134699667405,68,2019
true,NQH9,opening_hour_rth,2019-01-15T10:30:00-05:00,true,ffd8df5fbd7d7f32e4d0,2019-01-15,2019-01-15,6642.875,6667.25,6628.25,0.7014668170738985414887338923,156,2019
true,NQZ9,full_overnight,2019-12-06T09:30:00-05:00,true,fff6a834d90591eeebf6,2019-12-06,2019-12-06,8334.625,8359.75,8313,0.7011920371051513005262545488,187,2019
